filename,emotion,label
image_05085.jpg,neutral,7
image_05086.jpg,sad,2
image_05087.jpg,happy,3
image_05088.jpg,disgust,6
image_05090.jpg,angry,1
image_05091.jpg,fear,4
image_05092.jpg,fear,4
image_05094.jpg,disgust,6
image_05095.jpg,neutral,7
image_05096.jpg,fear,4
image_05100.jpg,disgust,6
image_05103.jpg,happy,3
image_05104.jpg,happy,3
image_05106.jpg,sad,2
image_05107.jpg,disgust,6
image_05108.jpg,disgust,6
image_05109.jpg,disgust,6
image_05111.jpg,neutral,7
image_05117.jpg,fear,4
image_05118.jpg,sad,2
image_05121.jpg,neutral,7
image_05124.jpg,sad,2
image_05125.jpg,neutral,7
image_05126.jpg,disgust,6
image_05127.jpg,sad,2
image_05129.jpg,sad,2
image_05130.jpg,neutral,7
image_05132.jpg,sad,2
image_05133.jpg,fear,4
image_05134.jpg,disgust,6
image_05135.jpg,fear,4
image_05136.jpg,disgust,6
image_05137.jpg,disgust,6
image_05138.jpg,sad,2
image_05139.jpg,disgust,6
image_05141.jpg,fear,4
image_05142.jpg,sad,2
image_05143.jpg,sad,2
image_05144.jpg,sad,2
image_05145.jpg,sad,2
image_05146.jpg,fear,4
image_05147.jpg,angry,1
image_05148.jpg,angry,1
image_05150.jpg,sad,2
image_05152.jpg,sad,2
image_05153.jpg,disgust,6
image_05154.jpg,sad,2
image_05155.jpg,fear,4
image_05157.jpg,neutral,7
image_05158.jpg,sad,2
image_05159.jpg,neutral,7
image_05160.jpg,happy,3
image_05162.jpg,neutral,7
image_05163.jpg,fear,4
image_05166.jpg,neutral,7
image_05167.jpg,disgust,6
image_05168.jpg,sad,2
image_05169.jpg,disgust,6
image_05170.jpg,fear,4
image_05171.jpg,angry,1
image_05172.jpg,fear,4
image_05173.jpg,neutral,7
image_05174.jpg,disgust,6
image_05175.jpg,disgust,6
image_05176.jpg,disgust,6
image_05178.jpg,fear,4
image_05179.jpg,happy,3
image_05181.jpg,angry,1
image_05182.jpg,happy,3
image_05183.jpg,neutral,7
image_05185.jpg,fear,4
image_05186.jpg,sad,2
image_05187.jpg,fear,4
image_05189.jpg,fear,4
image_05190.jpg,angry,1
image_05194.jpg,sad,2
image_05195.jpg,disgust,6
image_05197.jpg,disgust,6
image_05198.jpg,sad,2
image_05201.jpg,angry,1
image_05202.jpg,sad,2
image_05205.jpg,neutral,7
image_05209.jpg,angry,1
image_05212.jpg,disgust,6
image_05213.jpg,sad,2
image_05214.jpg,sad,2
image_05215.jpg,neutral,7
image_05216.jpg,neutral,7
image_00112.jpg,disgust,6
image_00099.jpg,sad,2
image_00106.jpg,disgust,6
image_00108.jpg,neutral,7
image_00110.jpg,disgust,6
image_00117.jpg,happy,3
image_00114.jpg,sad,2
image_00104.jpg,neutral,7
image_00109.jpg,sad,2
image_00163.jpg,sad,2
image_00164.jpg,neutral,7
image_00178.jpg,sad,2
image_00165.jpg,fear,4
image_00172.jpg,sad,2
image_00161.jpg,disgust,6
image_00177.jpg,neutral,7
image_00409.jpg,sad,2
image_00427.jpg,disgust,6
image_00240.jpg,disgust,6
image_00233.jpg,neutral,7
image_00224.jpg,sad,2
image_00230.jpg,fear,4
image_00271.jpg,sad,2
image_00235.jpg,fear,4
image_00239.jpg,neutral,7
image_00229.jpg,disgust,6
image_00225.jpg,neutral,7
image_00238.jpg,angry,1
image_00226.jpg,sad,2
image_00234.jpg,disgust,6
image_00232.jpg,neutral,7
image_00283.jpg,neutral,7
image_00295.jpg,sad,2
image_00285.jpg,neutral,7
image_00282.jpg,neutral,7
image_00281.jpg,neutral,7
image_00294.jpg,fear,4
image_00251.jpg,neutral,7
image_00247.jpg,disgust,6
image_00256.jpg,sad,2
image_00254.jpg,neutral,7
image_00267.jpg,angry,1
image_00278.jpg,fear,4
image_00279.jpg,fear,4
image_00273.jpg,happy,3
image_00260.jpg,neutral,7
image_00262.jpg,disgust,6
image_00277.jpg,angry,1
image_00269.jpg,happy,3
image_00265.jpg,disgust,6
image_00263.jpg,sad,2
image_00261.jpg,sad,2
image_00270.jpg,disgust,6
image_00276.jpg,disgust,6
image_00450.jpg,fear,4
image_00246.jpg,sad,2
image_00257.jpg,angry,1
image_00243.jpg,disgust,6
image_00258.jpg,angry,1
image_00470.jpg,fear,4
image_00245.jpg,sad,2
image_00250.jpg,sad,2
image_00249.jpg,disgust,6
image_00253.jpg,neutral,7
image_00244.jpg,sad,2
image_00252.jpg,sad,2
image_00381.jpg,fear,4
image_00379.jpg,sad,2
image_00374.jpg,neutral,7
image_00290.jpg,sad,2
image_00289.jpg,sad,2
image_00287.jpg,sad,2
image_00297.jpg,neutral,7
image_00293.jpg,disgust,6
image_00288.jpg,neutral,7
image_00487.jpg,disgust,6
image_00387.jpg,disgust,6
image_00385.jpg,disgust,6
image_00384.jpg,neutral,7
image_00508.jpg,sad,2
image_00399.jpg,disgust,6
image_00339.jpg,neutral,7
image_00335.jpg,neutral,7
image_00341.jpg,disgust,6
image_00350.jpg,fear,4
image_00342.jpg,angry,1
image_00346.jpg,disgust,6
image_00348.jpg,sad,2
image_00331.jpg,fear,4
image_00327.jpg,fear,4
image_00328.jpg,angry,1
image_00398.jpg,sad,2
image_00401.jpg,neutral,7
image_00394.jpg,sad,2
image_00406.jpg,sad,2
image_00403.jpg,happy,3
image_00408.jpg,sad,2
image_00391.jpg,disgust,6
image_00407.jpg,fear,4
image_00397.jpg,angry,1
image_00400.jpg,sad,2
image_00393.jpg,sad,2
image_00395.jpg,neutral,7
image_00392.jpg,angry,1
image_00530.jpg,angry,1
image_00509.jpg,happy,3
image_00510.jpg,neutral,7
image_00488.jpg,fear,4
image_00491.jpg,neutral,7
image_00490.jpg,neutral,7
image_00375.jpg,angry,1
image_00382.jpg,sad,2
image_00380.jpg,disgust,6
image_00386.jpg,sad,2
image_00389.jpg,fear,4
image_00383.jpg,angry,1
image_00378.jpg,angry,1
image_00388.jpg,sad,2
image_00419.jpg,sad,2
image_00425.jpg,neutral,7
image_00423.jpg,disgust,6
image_00413.jpg,neutral,7
image_00418.jpg,sad,2
image_00422.jpg,angry,1
image_00426.jpg,neutral,7
image_00416.jpg,neutral,7
image_00424.jpg,neutral,7
image_00420.jpg,disgust,6
image_00414.jpg,disgust,6
image_00415.jpg,fear,4
image_00412.jpg,fear,4
image_00410.jpg,angry,1
image_00318.jpg,disgust,6
image_00311.jpg,sad,2
image_00319.jpg,fear,4
image_00304.jpg,disgust,6
image_00312.jpg,sad,2
image_00314.jpg,fear,4
image_00315.jpg,angry,1
image_00305.jpg,fear,4
image_00306.jpg,sad,2
image_00321.jpg,sad,2
image_00307.jpg,fear,4
image_00313.jpg,sad,2
image_00302.jpg,fear,4
image_00301.jpg,fear,4
image_00448.jpg,neutral,7
image_00437.jpg,disgust,6
image_00433.jpg,disgust,6
image_00443.jpg,angry,1
image_00442.jpg,neutral,7
image_00449.jpg,angry,1
image_00446.jpg,angry,1
image_00435.jpg,sad,2
image_00434.jpg,neutral,7
image_00439.jpg,fear,4
image_00440.jpg,neutral,7
image_00441.jpg,disgust,6
image_00429.jpg,sad,2
image_00428.jpg,fear,4
image_00332.jpg,neutral,7
image_00336.jpg,neutral,7
image_00353.jpg,sad,2
image_00329.jpg,disgust,6
image_00370.jpg,fear,4
image_00372.jpg,sad,2
image_00363.jpg,fear,4
image_00364.jpg,disgust,6
image_00367.jpg,neutral,7
image_00361.jpg,fear,4
image_00371.jpg,sad,2
image_00365.jpg,sad,2
image_00366.jpg,neutral,7
image_00369.jpg,neutral,7
image_00362.jpg,disgust,6
image_00360.jpg,happy,3
image_00357.jpg,angry,1
image_00356.jpg,neutral,7
image_00168.jpg,neutral,7
image_00173.jpg,disgust,6
image_00170.jpg,fear,4
image_00175.jpg,disgust,6
image_00006.jpg,neutral,7
image_00011.jpg,angry,1
image_00018.jpg,sad,2
image_00010.jpg,sad,2
image_00122.jpg,fear,4
image_00127.jpg,fear,4
image_00135.jpg,angry,1
image_00087.jpg,neutral,7
image_00073.jpg,fear,4
image_00067.jpg,sad,2
image_00080.jpg,angry,1
image_00123.jpg,disgust,6
image_00130.jpg,angry,1
image_00124.jpg,sad,2
image_00125.jpg,neutral,7
image_00128.jpg,angry,1
image_00131.jpg,angry,1
image_00120.jpg,disgust,6
image_00129.jpg,fear,4
image_00132.jpg,sad,2
image_00082.jpg,neutral,7
image_00083.jpg,neutral,7
image_00086.jpg,fear,4
image_00075.jpg,sad,2
image_00070.jpg,sad,2
image_00079.jpg,neutral,7
image_00259.jpg,angry,1
image_00242.jpg,fear,4
image_00280.jpg,sad,2
image_00004.jpg,angry,1
image_00019.jpg,sad,2
image_00003.jpg,sad,2
image_00014.jpg,neutral,7
image_00013.jpg,sad,2
image_00012.jpg,disgust,6
image_00005.jpg,neutral,7
image_00017.jpg,angry,1
image_00008.jpg,sad,2
image_00009.jpg,disgust,6
image_00031.jpg,sad,2
image_00034.jpg,sad,2
image_00028.jpg,angry,1
image_00040.jpg,fear,4
image_00062.jpg,disgust,6
image_00056.jpg,neutral,7
image_00054.jpg,disgust,6
image_00149.jpg,disgust,6
image_00153.jpg,fear,4
image_00186.jpg,sad,2
image_00183.jpg,angry,1
image_00199.jpg,disgust,6
image_00105.jpg,sad,2
image_00096.jpg,neutral,7
image_00373.jpg,happy,3
image_00041.jpg,happy,3
image_00027.jpg,neutral,7
image_00029.jpg,disgust,6
image_00035.jpg,angry,1
image_00036.jpg,sad,2
image_00033.jpg,sad,2
image_00038.jpg,neutral,7
image_00022.jpg,fear,4
image_00025.jpg,sad,2
image_00032.jpg,sad,2
image_00050.jpg,sad,2
image_00060.jpg,disgust,6
image_00148.jpg,fear,4
image_00155.jpg,happy,3
image_00171.jpg,disgust,6
image_00166.jpg,sad,2
image_00167.jpg,sad,2
image_00190.jpg,neutral,7
image_00180.jpg,fear,4
image_00198.jpg,fear,4
image_00192.jpg,angry,1
image_00354.jpg,sad,2
image_00299.jpg,neutral,7
image_00390.jpg,happy,3
image_00326.jpg,angry,1
image_00103.jpg,fear,4
image_00113.jpg,angry,1
image_00111.jpg,fear,4
image_00051.jpg,neutral,7
image_00058.jpg,sad,2
image_00053.jpg,fear,4
image_00063.jpg,neutral,7
image_00049.jpg,fear,4
image_00048.jpg,sad,2
image_00052.jpg,sad,2
image_00158.jpg,sad,2
image_00144.jpg,angry,1
image_00143.jpg,fear,4
image_00142.jpg,fear,4
image_00150.jpg,neutral,7
image_00145.jpg,neutral,7
image_00159.jpg,neutral,7
image_00146.jpg,disgust,6
image_00140.jpg,fear,4
image_00147.jpg,disgust,6
image_00227.jpg,angry,1
image_00228.jpg,neutral,7
image_00292.jpg,disgust,6
image_00284.jpg,disgust,6
image_00182.jpg,fear,4
image_00185.jpg,sad,2
image_00181.jpg,neutral,7
image_00201.jpg,neutral,7
image_00193.jpg,angry,1
image_00196.jpg,angry,1
image_00204.jpg,angry,1
image_00072.jpg,sad,2
image_00078.jpg,neutral,7
image_00074.jpg,fear,4
image_00065.jpg,fear,4
image_02428.jpg,neutral,7
image_02429.jpg,fear,4
image_02430.jpg,angry,1
image_02431.jpg,sad,2
image_02432.jpg,fear,4
image_02435.jpg,neutral,7
image_02436.jpg,neutral,7
image_02437.jpg,neutral,7
image_02439.jpg,neutral,7
image_02441.jpg,neutral,7
image_02442.jpg,angry,1
image_02443.jpg,fear,4
image_02445.jpg,fear,4
image_02447.jpg,neutral,7
image_02449.jpg,neutral,7
image_02452.jpg,sad,2
image_02453.jpg,sad,2
image_02454.jpg,fear,4
image_02455.jpg,neutral,7
image_02457.jpg,disgust,6
image_02458.jpg,angry,1
image_02461.jpg,fear,4
image_02466.jpg,disgust,6
image_02467.jpg,disgust,6
image_02468.jpg,sad,2
image_02471.jpg,fear,4
image_02475.jpg,fear,4
image_02476.jpg,angry,1
image_02478.jpg,neutral,7
image_02479.jpg,neutral,7
image_02480.jpg,disgust,6
image_02481.jpg,neutral,7
image_02482.jpg,disgust,6
image_02483.jpg,angry,1
image_02484.jpg,fear,4
image_02486.jpg,sad,2
image_02488.jpg,neutral,7
image_02489.jpg,disgust,6
image_02491.jpg,disgust,6
image_02492.jpg,fear,4
image_02493.jpg,angry,1
image_02494.jpg,angry,1
image_02495.jpg,sad,2
image_02497.jpg,fear,4
image_02498.jpg,neutral,7
image_02499.jpg,sad,2
image_02500.jpg,neutral,7
image_02501.jpg,fear,4
image_02502.jpg,disgust,6
image_02503.jpg,fear,4
image_02504.jpg,sad,2
image_02505.jpg,neutral,7
image_02506.jpg,angry,1
image_02507.jpg,neutral,7
image_02508.jpg,neutral,7
image_02509.jpg,disgust,6
image_02510.jpg,disgust,6
image_02511.jpg,neutral,7
image_02512.jpg,fear,4
image_02513.jpg,neutral,7
image_02514.jpg,sad,2
image_02516.jpg,sad,2
image_02518.jpg,angry,1
image_02519.jpg,disgust,6
image_02520.jpg,happy,3
image_02521.jpg,happy,3
image_02522.jpg,sad,2
image_02523.jpg,fear,4
image_02524.jpg,disgust,6
image_02526.jpg,sad,2
image_02527.jpg,angry,1
image_02528.jpg,fear,4
image_02529.jpg,neutral,7
image_02530.jpg,neutral,7
image_02531.jpg,sad,2
image_02533.jpg,neutral,7
image_02534.jpg,neutral,7
image_02535.jpg,angry,1
image_02537.jpg,fear,4
image_02538.jpg,happy,3
image_02539.jpg,angry,1
image_02540.jpg,sad,2
image_02542.jpg,disgust,6
image_02543.jpg,neutral,7
image_02544.jpg,neutral,7
image_02545.jpg,sad,2
image_02546.jpg,disgust,6
image_02547.jpg,neutral,7
image_02552.jpg,sad,2
image_02553.jpg,sad,2
image_02554.jpg,disgust,6
image_02555.jpg,neutral,7
image_02556.jpg,angry,1
image_02557.jpg,disgust,6
image_02558.jpg,fear,4
image_02559.jpg,sad,2
image_02562.jpg,fear,4
image_02564.jpg,angry,1
image_02566.jpg,sad,2
image_02568.jpg,neutral,7
image_02569.jpg,sad,2
image_02572.jpg,fear,4
image_02573.jpg,fear,4
image_02576.jpg,fear,4
image_02577.jpg,sad,2
image_02578.jpg,sad,2
image_02579.jpg,fear,4
image_02580.jpg,sad,2
image_02583.jpg,neutral,7
image_02586.jpg,disgust,6
image_02587.jpg,sad,2
image_02588.jpg,neutral,7
image_02589.jpg,disgust,6
image_02590.jpg,fear,4
image_02591.jpg,sad,2
image_02595.jpg,sad,2
image_02596.jpg,neutral,7
image_02597.jpg,disgust,6
image_02598.jpg,neutral,7
image_02599.jpg,fear,4
image_02601.jpg,neutral,7
image_02602.jpg,angry,1
image_02603.jpg,fear,4
image_02606.jpg,fear,4
image_02607.jpg,neutral,7
image_02608.jpg,angry,1
image_02609.jpg,neutral,7
image_02611.jpg,sad,2
image_02612.jpg,disgust,6
image_02613.jpg,fear,4
image_02615.jpg,disgust,6
image_02616.jpg,angry,1
image_02617.jpg,angry,1
image_02620.jpg,fear,4
image_02621.jpg,disgust,6
image_02623.jpg,angry,1
image_02624.jpg,sad,2
image_02625.jpg,sad,2
image_02626.jpg,sad,2
image_02627.jpg,fear,4
image_02629.jpg,sad,2
image_02630.jpg,neutral,7
image_02631.jpg,fear,4
image_02632.jpg,angry,1
image_02635.jpg,angry,1
image_02636.jpg,fear,4
image_02637.jpg,sad,2
image_02638.jpg,angry,1
image_02639.jpg,neutral,7
image_02640.jpg,sad,2
image_02642.jpg,neutral,7
image_02643.jpg,sad,2
image_02644.jpg,fear,4
image_02645.jpg,sad,2
image_02646.jpg,disgust,6
image_02648.jpg,disgust,6
image_02649.jpg,angry,1
image_02650.jpg,disgust,6
image_02652.jpg,disgust,6
image_02653.jpg,fear,4
image_02655.jpg,neutral,7
image_02657.jpg,disgust,6
image_02658.jpg,fear,4
image_02659.jpg,sad,2
image_02660.jpg,angry,1
image_02664.jpg,happy,3
image_02665.jpg,fear,4
image_02667.jpg,disgust,6
image_02668.jpg,angry,1
image_02670.jpg,sad,2
image_02671.jpg,sad,2
image_02672.jpg,sad,2
image_02673.jpg,sad,2
image_02674.jpg,angry,1
image_02676.jpg,fear,4
image_02679.jpg,neutral,7
image_02680.jpg,neutral,7
image_02682.jpg,disgust,6
image_02683.jpg,sad,2
image_02684.jpg,fear,4
image_02686.jpg,sad,2
image_02687.jpg,fear,4
image_02689.jpg,fear,4
image_02690.jpg,disgust,6
image_02691.jpg,fear,4
image_02692.jpg,neutral,7
image_02693.jpg,disgust,6
image_02694.jpg,sad,2
image_02695.jpg,sad,2
image_02696.jpg,fear,4
image_02697.jpg,fear,4
image_02698.jpg,sad,2
image_02699.jpg,sad,2
image_02700.jpg,sad,2
image_02701.jpg,angry,1
image_02702.jpg,disgust,6
image_02703.jpg,fear,4
image_02705.jpg,angry,1
image_02706.jpg,fear,4
image_02707.jpg,angry,1
image_02708.jpg,fear,4
image_02709.jpg,angry,1
image_02710.jpg,angry,1
image_02711.jpg,angry,1
image_02712.jpg,disgust,6
image_02715.jpg,angry,1
image_02717.jpg,sad,2
image_02718.jpg,neutral,7
image_02721.jpg,neutral,7
image_02722.jpg,fear,4
image_02723.jpg,fear,4
image_02724.jpg,happy,3
image_02725.jpg,angry,1
image_02726.jpg,fear,4
image_02727.jpg,angry,1
image_02729.jpg,neutral,7
image_02731.jpg,sad,2
image_02732.jpg,fear,4
image_02733.jpg,angry,1
image_02734.jpg,fear,4
image_02735.jpg,disgust,6
image_02736.jpg,neutral,7
image_02737.jpg,sad,2
image_02739.jpg,angry,1
image_02740.jpg,sad,2
image_02741.jpg,neutral,7
image_02742.jpg,sad,2
image_02743.jpg,angry,1
image_02744.jpg,sad,2
image_02746.jpg,angry,1
image_02747.jpg,happy,3
image_02752.jpg,neutral,7
image_02753.jpg,fear,4
image_02754.jpg,sad,2
image_02755.jpg,disgust,6
image_02757.jpg,neutral,7
image_02758.jpg,neutral,7
image_02759.jpg,sad,2
image_02760.jpg,sad,2
image_02761.jpg,neutral,7
image_02762.jpg,disgust,6
image_02763.jpg,fear,4
image_02766.jpg,disgust,6
image_02768.jpg,angry,1
image_02769.jpg,neutral,7
image_02772.jpg,disgust,6
image_02774.jpg,neutral,7
image_02775.jpg,fear,4
image_02776.jpg,happy,3
image_02777.jpg,angry,1
image_02779.jpg,neutral,7
image_02780.jpg,disgust,6
image_02781.jpg,angry,1
image_02782.jpg,disgust,6
image_02783.jpg,fear,4
image_02784.jpg,fear,4
image_02786.jpg,sad,2
image_02787.jpg,neutral,7
image_02788.jpg,neutral,7
image_02789.jpg,sad,2
image_02790.jpg,neutral,7
image_02791.jpg,fear,4
image_02792.jpg,fear,4
image_02794.jpg,neutral,7
image_02795.jpg,sad,2
image_02796.jpg,angry,1
image_02798.jpg,fear,4
image_02799.jpg,sad,2
image_02800.jpg,sad,2
image_02802.jpg,fear,4
image_02803.jpg,fear,4
image_02804.jpg,disgust,6
image_02805.jpg,happy,3
image_02807.jpg,disgust,6
image_02810.jpg,fear,4
image_02811.jpg,angry,1
image_02812.jpg,sad,2
image_02813.jpg,angry,1
image_02815.jpg,sad,2
image_02816.jpg,neutral,7
image_02817.jpg,neutral,7
image_02819.jpg,sad,2
image_02820.jpg,disgust,6
image_02821.jpg,sad,2
image_02822.jpg,sad,2
image_02824.jpg,sad,2
image_02825.jpg,neutral,7
image_02826.jpg,neutral,7
image_02827.jpg,disgust,6
image_02828.jpg,angry,1
image_02829.jpg,angry,1
image_02830.jpg,sad,2
image_02831.jpg,disgust,6
image_02832.jpg,sad,2
image_02833.jpg,angry,1
image_02835.jpg,fear,4
image_02836.jpg,angry,1
image_02837.jpg,disgust,6
image_02838.jpg,fear,4
image_02839.jpg,fear,4
image_02840.jpg,sad,2
image_02841.jpg,angry,1
image_02844.jpg,sad,2
image_02846.jpg,sad,2
image_02847.jpg,sad,2
image_02848.jpg,sad,2
image_02854.jpg,neutral,7
image_02856.jpg,sad,2
image_02857.jpg,angry,1
image_02858.jpg,disgust,6
image_02860.jpg,neutral,7
image_02861.jpg,neutral,7
image_02863.jpg,angry,1
image_02866.jpg,neutral,7
image_02868.jpg,disgust,6
image_02869.jpg,fear,4
image_02870.jpg,fear,4
image_02871.jpg,disgust,6
image_02872.jpg,neutral,7
image_02873.jpg,disgust,6
image_02875.jpg,neutral,7
image_02876.jpg,neutral,7
image_02878.jpg,sad,2
image_02879.jpg,angry,1
image_02880.jpg,sad,2
image_02881.jpg,fear,4
image_02882.jpg,disgust,6
image_02883.jpg,neutral,7
image_02884.jpg,disgust,6
image_02885.jpg,sad,2
image_02886.jpg,disgust,6
image_02888.jpg,fear,4
image_02889.jpg,sad,2
image_02890.jpg,disgust,6
image_02891.jpg,neutral,7
image_02892.jpg,angry,1
image_02893.jpg,neutral,7
image_02894.jpg,sad,2
image_02895.jpg,sad,2
image_02896.jpg,sad,2
image_02897.jpg,sad,2
image_02898.jpg,fear,4
image_02899.jpg,disgust,6
image_02901.jpg,neutral,7
image_02902.jpg,sad,2
image_02906.jpg,neutral,7
image_02907.jpg,neutral,7
image_02909.jpg,sad,2
image_02910.jpg,sad,2
image_02911.jpg,fear,4
image_02912.jpg,sad,2
image_02913.jpg,angry,1
image_02914.jpg,sad,2
image_02915.jpg,neutral,7
image_02916.jpg,fear,4
image_02917.jpg,angry,1
image_02918.jpg,happy,3
image_02919.jpg,disgust,6
image_02922.jpg,neutral,7
image_02923.jpg,neutral,7
image_02924.jpg,fear,4
image_02925.jpg,sad,2
image_02926.jpg,sad,2
image_02927.jpg,sad,2
image_02929.jpg,neutral,7
image_02930.jpg,fear,4
image_02931.jpg,neutral,7
image_02932.jpg,angry,1
image_02934.jpg,sad,2
image_02935.jpg,angry,1
image_02937.jpg,angry,1
image_02938.jpg,neutral,7
image_02940.jpg,neutral,7
image_02941.jpg,sad,2
image_02942.jpg,neutral,7
image_02943.jpg,angry,1
image_02944.jpg,angry,1
image_02945.jpg,neutral,7
image_02946.jpg,angry,1
image_02947.jpg,disgust,6
image_02948.jpg,sad,2
image_02949.jpg,neutral,7
image_02950.jpg,neutral,7
image_02951.jpg,angry,1
image_02953.jpg,sad,2
image_02957.jpg,fear,4
image_02958.jpg,disgust,6
image_02959.jpg,disgust,6
image_02962.jpg,disgust,6
image_02963.jpg,sad,2
image_02964.jpg,angry,1
image_02966.jpg,disgust,6
image_02967.jpg,happy,3
image_02968.jpg,fear,4
image_02972.jpg,sad,2
image_02973.jpg,disgust,6
image_02974.jpg,angry,1
image_02975.jpg,neutral,7
image_02976.jpg,disgust,6
image_02977.jpg,disgust,6
image_02978.jpg,neutral,7
image_02979.jpg,neutral,7
image_02980.jpg,neutral,7
image_02981.jpg,disgust,6
image_02982.jpg,disgust,6
image_02983.jpg,disgust,6
image_02984.jpg,angry,1
image_02985.jpg,sad,2
image_02986.jpg,fear,4
image_02988.jpg,neutral,7
image_02991.jpg,disgust,6
image_02992.jpg,fear,4
image_02993.jpg,neutral,7
image_02994.jpg,fear,4
image_02998.jpg,sad,2
image_03000.jpg,disgust,6
image_03001.jpg,angry,1
image_03002.jpg,disgust,6
image_03003.jpg,fear,4
image_03004.jpg,angry,1
image_03005.jpg,sad,2
image_03006.jpg,fear,4
image_03007.jpg,sad,2
image_03008.jpg,fear,4
image_03009.jpg,neutral,7
image_03010.jpg,disgust,6
image_03011.jpg,sad,2
image_03012.jpg,neutral,7
image_03016.jpg,sad,2
image_03017.jpg,angry,1
image_03019.jpg,neutral,7
image_03020.jpg,angry,1
image_03021.jpg,angry,1
image_03023.jpg,disgust,6
image_03025.jpg,happy,3
image_03026.jpg,disgust,6
image_03027.jpg,disgust,6
image_03028.jpg,fear,4
image_03029.jpg,angry,1
image_03030.jpg,sad,2
image_03032.jpg,neutral,7
image_03033.jpg,neutral,7
image_03034.jpg,neutral,7
image_03035.jpg,disgust,6
image_03036.jpg,angry,1
image_03037.jpg,fear,4
image_03038.jpg,sad,2
image_03039.jpg,disgust,6
image_03040.jpg,sad,2
image_03041.jpg,happy,3
image_03044.jpg,angry,1
image_03045.jpg,fear,4
image_03047.jpg,sad,2
image_03048.jpg,disgust,6
image_03049.jpg,angry,1
image_03050.jpg,angry,1
image_03052.jpg,sad,2
image_03055.jpg,fear,4
image_03056.jpg,neutral,7
image_03057.jpg,happy,3
image_03058.jpg,angry,1
image_03059.jpg,angry,1
image_03060.jpg,neutral,7
image_03061.jpg,neutral,7
image_03063.jpg,fear,4
image_03065.jpg,neutral,7
image_03066.jpg,angry,1
image_03068.jpg,disgust,6
image_03069.jpg,disgust,6
image_03070.jpg,sad,2
image_03072.jpg,fear,4
image_03073.jpg,fear,4
image_03074.jpg,sad,2
image_03077.jpg,fear,4
image_03078.jpg,sad,2
image_03079.jpg,sad,2
image_03080.jpg,fear,4
image_03081.jpg,fear,4
image_03082.jpg,neutral,7
image_03085.jpg,disgust,6
image_03087.jpg,sad,2
image_03088.jpg,neutral,7
image_03089.jpg,fear,4
image_03091.jpg,happy,3
image_03092.jpg,neutral,7
image_03094.jpg,neutral,7
image_03096.jpg,neutral,7
image_03098.jpg,disgust,6
image_03099.jpg,neutral,7
image_03100.jpg,fear,4
image_03101.jpg,angry,1
image_03102.jpg,angry,1
image_03103.jpg,sad,2
image_03105.jpg,sad,2
image_03106.jpg,fear,4
image_03109.jpg,angry,1
image_03111.jpg,neutral,7
image_03112.jpg,neutral,7
image_03113.jpg,fear,4
image_03114.jpg,sad,2
image_03115.jpg,disgust,6
image_03116.jpg,fear,4
image_03117.jpg,sad,2
image_03118.jpg,neutral,7
image_03120.jpg,sad,2
image_03121.jpg,sad,2
image_03123.jpg,happy,3
image_03125.jpg,disgust,6
image_03126.jpg,sad,2
image_03127.jpg,neutral,7
image_03128.jpg,fear,4
image_03129.jpg,neutral,7
image_03130.jpg,fear,4
image_03133.jpg,disgust,6
image_03135.jpg,sad,2
image_03136.jpg,angry,1
image_03137.jpg,sad,2
image_03139.jpg,fear,4
image_03142.jpg,disgust,6
image_03143.jpg,fear,4
image_03144.jpg,sad,2
image_03147.jpg,disgust,6
image_03148.jpg,disgust,6
image_03149.jpg,disgust,6
image_03151.jpg,disgust,6
image_03152.jpg,fear,4
image_03154.jpg,sad,2
image_03155.jpg,fear,4
image_03156.jpg,angry,1
image_03158.jpg,angry,1
image_03159.jpg,sad,2
image_03161.jpg,angry,1
image_03162.jpg,disgust,6
image_03163.jpg,sad,2
image_03164.jpg,happy,3
image_03166.jpg,angry,1
image_03167.jpg,fear,4
image_03168.jpg,angry,1
image_03169.jpg,neutral,7
image_03170.jpg,fear,4
image_03171.jpg,disgust,6
image_03175.jpg,sad,2
image_03176.jpg,angry,1
image_03178.jpg,happy,3
image_03179.jpg,angry,1
image_03183.jpg,sad,2
image_03184.jpg,sad,2
image_03185.jpg,fear,4
image_03186.jpg,angry,1
image_03188.jpg,fear,4
image_03190.jpg,sad,2
image_03191.jpg,fear,4
image_03194.jpg,fear,4
image_03195.jpg,sad,2
image_03196.jpg,neutral,7
image_03197.jpg,neutral,7
image_03198.jpg,fear,4
image_03200.jpg,disgust,6
image_03201.jpg,angry,1
image_03202.jpg,sad,2
image_03206.jpg,fear,4
image_03207.jpg,disgust,6
image_03208.jpg,neutral,7
image_03210.jpg,fear,4
image_03212.jpg,neutral,7
image_03213.jpg,neutral,7
image_03215.jpg,neutral,7
image_03217.jpg,angry,1
image_03220.jpg,disgust,6
image_03222.jpg,fear,4
image_03223.jpg,sad,2
image_03224.jpg,fear,4
image_03225.jpg,sad,2
image_03227.jpg,sad,2
image_03228.jpg,fear,4
image_03230.jpg,sad,2
image_03231.jpg,angry,1
image_03233.jpg,sad,2
image_03234.jpg,neutral,7
image_03235.jpg,fear,4
image_03238.jpg,sad,2
image_03239.jpg,happy,3
image_03240.jpg,sad,2
image_03242.jpg,neutral,7
image_03245.jpg,sad,2
image_03246.jpg,disgust,6
image_03250.jpg,neutral,7
image_03253.jpg,disgust,6
